Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
957.2683,829.253779602447,0.0515399940593756,0.302476991057094,0.170393106197117,0.864700993324773,0.957289445233405
41.6713,54.2672915005832,0.0404153831828316,0.732664542862262,0.0551621933619757,0.956009248378941,0.988384705640026
986.2211,1236.26835353346,0.10079270543833,0.193392670612039,0.521181620375509,0.602240256544871,0.851675276228796
1135.868,1214.81506853454,-0.335608580500688,0.207837235702283,-1.61476637892467,0.106361296576262,0.411978065023098
1498.3199,1326.0688607651,0.440774646128517,0.204675952968642,2.15352433803519,0.0312774934479144,0.208720411710672
2478.3308,3584.11536925948,-0.199208540384502,0.230979589225303,-0.862450838416675,0.388439475033956,0.725614121123838
176.5588,158.777580660441,0.0374604501170543,0.448508550158035,0.083522265303203,0.933436274092025,0.980994298012369
10111.5438,7731.2959055808,-0.0849218064783066,0.236173280169085,-0.359574150037244,0.719165617601267,0.90482865301724
266.8848,256.281272851338,0.215935531397117,0.290218209177322,0.744045427091659,0.456848993073016,0.770670255139479
292.8589,418.644928793348,0.0588469916969206,0.343095938687066,0.171517599194301,0.863816793331497,0.957109241452096
220.0636,335.799027457393,0.252334567063733,0.323320868152199,0.780446274643027,0.435128239149658,0.757565175931462
242.7316,332.493257075692,-0.0898268170188918,0.250146014670061,-0.359097534043755,0.719522126298954,0.90482865301724
