Gene_ID,ENSEMBL,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
50.4765,50,ACO2,aconitase 2,protein_coding,40.717042793612,0.0650197252961035,0.541206388072884,0.120138503035089,0.904373432247999,0.9709827340382
50.4035,50,ACO2,aconitase 2,protein_coding,73.4401011565329,1.00964149249123,0.861639172021555,1.1717683286409,0.2412900815184,0.600935113809908
610.9738,610,HCN2,hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2,protein_coding,402.95543707689,0.421139812341559,0.31370158720597,1.3424854368526,0.179438649200307,0.525839955682272
2975.1485,2975,GTF3C1,general transcription factor IIIC subunit 1,protein_coding,3815.60152863103,-0.454842768361939,0.238863853348902,-1.90419254309509,0.0568851125422598,0.295412746225264
22.5022,22,ABCB7,ATP binding cassette subfamily B member 7,protein_coding,40.7678201251661,1.97740438702389,0.808914619809534,2.44451557506711,0.0145046817814951,0.133546341968781
2961.5094,2961,GTF2E2,general transcription factor IIE subunit 2,protein_coding,3814.96681547921,0.263617445767432,0.307510242934665,0.857263950792827,0.391299026595341,0.727338882999516
4857.7668,4857,NOVA1,NOVA alternative splicing regulator 1,protein_coding,4767.74668328059,-0.213852939600614,0.17305528211243,-1.2357492761283,0.21655177485919,0.574799999509621
760.4402,760,CA2,carbonic anhydrase 2,protein_coding,1148.12214829519,-1.42836516941056,0.272737583139045,-5.23714096521257,1.63083133784784e-07,2.01726745920744e-05
1787.7959,1787,TRDMT1,tRNA aspartic acid methyltransferase 1,protein_coding,1721.60142167035,0.276337527513609,0.22414324146699,1.23286129755693,0.217627517078428,0.576043063502677
1474.8123,1474,CST6,cystatin E/M,protein_coding,1334.59788658331,-0.0193279286582827,0.159274751521421,-0.12134960798029,0.90341412882177,0.970502150974677
821.681,821,CANX,calnexin,protein_coding,765.723495292286,0.181870988891468,0.187938760816421,0.967714100600674,0.333187173978787,0.685902684493234
623.545,623,BDKRB1,bradykinin receptor B1,protein_coding,686.057547266146,0.377812493633968,0.272912699617069,1.38437124459245,0.166244809136143,0.507252560783218
2055.9715,2055,CLN8,CLN8 transmembrane ER and ERGIC protein,protein_coding,2137.53463331923,-0.225664014490834,0.179475963251883,-1.25734951021898,0.208627103326134,0.563312979085275
445.4217,445,ASS1,argininosuccinate synthase 1,protein_coding,461.621230306484,0.0161792046365984,0.256431578977341,0.0630936513401416,0.949691929725032,0.986868209904966
35.107,35,ACADS,acyl-CoA dehydrogenase short chain,protein_coding,77.1269922865915,0.43369850888601,0.407394650207417,1.06456603852113,0.287072355205692,0.646696767658702
660.9307,660,BMX,BMX non-receptor tyrosine kinase,protein_coding,802.128742423474,0.980873076532146,0.327044583178882,2.9992029435193,0.00270686938289071,0.0431431002483141
14.5859,14,AAMP,angio associated migratory cell protein,protein_coding,19.2182758999325,0.146840033395361,0.917023963792636,0.160126713360967,0.872781258461498,0.959446118705048
859.5183,859,CAV3,caveolin 3,protein_coding,637.268607435274,-0.210228293225958,0.279590965378544,-0.75191375708913,0.452102924449002,0.768129483462174
173.7957,173,AFM,afamin,protein_coding,247.570145906275,-0.134426801847985,0.29454641092948,-0.456385808347768,0.648112569091766,0.874153093741818
3297.7691,3297,HSF1,heat shock transcription factor 1,protein_coding,3726.51236698614,-0.120907238845318,0.200050981285642,-0.604382133335707,0.545589611550521,0.82080631218432
2707.1818,2707,GJB3,gap junction protein beta 3,protein_coding,685.465142643747,-0.439671212691223,0.439297675354083,-1.00085030574505,0.316899184618148,0.67407714410365
18.3786,18,ABAT,4-aminobutyrate aminotransferase,protein_coding,25.6453251415958,0.707914100179174,0.776336830229676,0.911864634800001,0.36183998037622,0.706892915708934
162.6482,162,AP1B1,adaptor related protein complex 1 subunit beta 1,protein_coding,157.18826024,-0.0050249754267039,0.297350315279667,-0.016899176387211,0.986517049821759,0.995656167913831
21.0186,21,ABCA3,ATP binding cassette subfamily A member 3,protein_coding,26.3973031378081,-0.377436987734628,0.670336576048874,-0.563055935212924,0.573396795817092,0.835532771727129
1145.9773,1145,CHRNE,cholinergic receptor nicotinic epsilon subunit,protein_coding,1155.78451458423,-0.0407921092551656,0.19154624351204,-0.212962199139142,0.831356447045326,0.945171373337137
3596.7031,3596,IL13,interleukin 13,protein_coding,3937.9929046531,-0.46322504929774,0.290524031923738,-1.59444658065098,0.110836046451014,0.419319883182361
230.7294,230,ALDOC,"aldolase, fructose-bisphosphate C",protein_coding,417.975068613691,-0.143515371352475,0.268187591651118,-0.535130542277932,0.592559591510267,0.84729370305581
310.9826,310,ANXA7,annexin A7,protein_coding,369.990291057494,0.312692753016831,0.244818080772299,1.27724534082783,0.20151564413905,0.554046794301296
152.7228,152,ADRA2C,adrenoceptor alpha 2C,protein_coding,115.488832510444,0.259016995384283,0.331552215625332,0.781225349062312,0.434669967134179,0.75735100705442
146.5865,146,ADRA1D,adrenoceptor alpha 1D,protein_coding,155.473182420545,0.239941850869187,0.395776000358819,0.606256697353176,0.544344308560659,0.820584320329822
1044.8152,1044,CDX1,caudal type homeobox 1,protein_coding,1017.67990505224,-0.0434153952498628,0.243327981246825,-0.178423356933305,0.858390507420636,0.955695666688642
158.8878,158,ADSL,adenylosuccinate lyase,protein_coding,134.046037824108,0.0288445613262472,0.368487270704948,0.0782783114083291,0.937606669505202,0.982320373685251
136.3757,136,ADORA2B,adenosine A2b receptor,protein_coding,119.833617626529,0.235222682818727,0.36756750259454,0.639944176670586,0.522208892149711,0.808609015692631
545.0761,545,ATR,ATR serine/threonine kinase,protein_coding,590.03608788655,0.338952844612934,0.26146724912579,1.2963491440944,0.194855224525093,0.546349980723282
20.5221,20,ABCA2,ATP binding cassette subfamily A member 2,protein_coding,16.1269850616638,-0.399874665502257,0.7941862216726,-0.503502396025077,0.614611096178889,0.856842876264674
4314.7174,4314,MMP3,matrix metallopeptidase 3,protein_coding,3475.52781676311,0.164531593667319,0.165696433892599,0.992970034430338,0.320724557782594,0.676001077976777
816.8829,816,CAMK2B,calcium/calmodulin dependent protein kinase II beta,protein_coding,508.663179431533,0.421358093084158,0.392189615328427,1.07437340667806,0.282655356517357,0.641954089376168
8535.857,8535,CBX4,chromobox 4,protein_coding,11267.9886376739,0.66942150446286,0.174934889631639,3.82668949500277,0.000129878175250376,0.00453378415444566
956.7194,956,ENTPD3,ectonucleoside triphosphate diphosphohydrolase 3,protein_coding,1009.26680546745,-0.279823247652064,0.175359031211841,-1.59571620416872,0.110552169146159,0.418493436858154
307.5496,307,ANXA4,annexin A4,protein_coding,356.55052563346,-0.721805841721671,0.305990508937937,-2.35891578541762,0.0183284146045199,0.15306557597806
120.8543,120,ADD3,adducin 3,protein_coding,165.25293161518,0.563964427887391,0.302635264437449,1.8635119371687,0.0623902746490982,0.309040385485283
726.4697,726,CAPN5,calpain 5,protein_coding,703.822214094689,-0.201051379263388,0.26674711534191,-0.753715289500638,0.451020199052209,0.767206257879542
1019.7884,1019,CDK4,cyclin dependent kinase 4,protein_coding,1068.08211937942,-0.260392773372052,0.194468343099433,-1.33899826173205,0.18057123879286,0.527662542445107
1196.8373,1196,CLK2,CDC like kinase 2,protein_coding,1225.77082390658,0.184402052147174,0.213325532713494,0.864416227169741,0.387359281807968,0.724944955647627
5920.8919,5920,PLAAT4,phospholipase A and acyltransferase 4,protein_coding,3082.7755995032,-1.75030174908391,0.419894589360115,-4.1684313002252,3.06703171803402e-05,0.00149305692354748
420.6713,420,ART4,ADP-ribosyltransferase 4 (inactive) (Dombrock blood group),protein_coding,892.429535483783,-0.278103382399659,0.443290647999131,-0.62736126659772,0.530422451460987,0.813358897452304
22.1154,22,ABCB7,ATP binding cassette subfamily B member 7,protein_coding,31.8926065443216,0.61406321691151,0.694146370486382,0.884630739308256,0.376355822010714,0.716048548277745
498.6282,498,ATP5F1A,ATP synthase F1 subunit alpha,protein_coding,324.489712261283,-0.319694198730006,0.370923323787552,-0.861887560656908,0.388749394861352,0.726034154297952
706.6274,706,TSPO,translocator protein,protein_coding,605.080363320012,0.0170608869194997,0.355262029514022,0.0480233897859504,0.9616976017565,0.990119304100329
40.0714,40,ASIC2,acid sensing ion channel subunit 2,protein_coding,29.6997103249346,-1.0140995817477,0.939309175861586,-1.07962277789687,0.28031019403778,0.639586151926261
50.8027,50,ACO2,aconitase 2,protein_coding,54.335682262909,-0.0372881066272964,0.442773193776179,-0.0842149144334728,0.932885560309759,0.980994298012369
1437.1995,1437,CSF2,colony stimulating factor 2,protein_coding,663.769657694273,-0.817828007020815,0.268201796595916,-3.04930100171174,0.00229374537742401,0.0383489065549734
226.7266,226,ALDOA,"aldolase, fructose-bisphosphate A",protein_coding,79.3922164711979,-0.599454485979181,0.714627937512644,-0.838834384317048,0.40156225271151,0.734400531357364
19.1422,19,ABCA1,ATP binding cassette subfamily A member 1,protein_coding,15.3370561733814,0.42176326133053,1.15391097514625,0.365507626164205,0.714732515178339,0.903655592175472
241.5834,241,ALOX5AP,arachidonate 5-lipoxygenase activating protein,protein_coding,237.399050626446,-0.118906609154069,0.263179897322471,-0.451807339252716,0.651407782022969,0.876392160583597
153.4858,153,ADRB1,adrenoceptor beta 1,protein_coding,183.394307213284,-0.448545667220368,0.341643648940928,-1.31290503602461,0.189214949715791,0.53966569618188
125.9413,125,ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide",protein_coding,141.971468536547,-0.761716300872574,0.349760115359097,-2.17782493607232,0.0294190726709994,0.201356684239759
3652.5471,3652,IPP,intracisternal A particle-promoted polypeptide,protein_coding,3617.57798995761,-0.337524976017404,0.178812307142696,-1.88759365286894,0.0590805228351677,0.301315961994715
407.4943,407,ARR3,arrestin 3,protein_coding,400.750622689251,0.0477177611063434,0.313530458954303,0.15219497737315,0.879033155293234,0.961203661168642
238.7566,238,ALK,ALK receptor tyrosine kinase,protein_coding,356.83837687759,0.37014741197375,0.346030980684559,1.06969442805809,0.284756875200959,0.644070472993292
781.369,781,CACNA2D1,calcium voltage-gated channel auxiliary subunit alpha2delta 1,protein_coding,838.44927761507,-0.516534851755164,0.234485831338286,-2.2028403541789,0.0276060028007399,0.195451873831867
1933.9709,1933,EEF1B2,eukaryotic translation elongation factor 1 beta 2,protein_coding,2831.80992074655,0.014347725844948,0.283774183833336,0.0505603633534705,0.959675847866533,0.989350569095405
279.3093,279,AMY2A,amylase alpha 2A,protein_coding,515.001694455215,-0.173098303933816,0.208612163099059,-0.829761320540165,0.406673743755029,0.739209967617755
533.6426,533,ATP6V0B,ATPase H+ transporting V0 subunit b,protein_coding,498.577336317527,0.398397450453,0.260526087012829,1.52920367791569,0.126213959117693,0.446693176848466
2316.2633,2316,FLNA,filamin A,protein_coding,1685.09042160512,0.240993343398967,0.238134782341521,1.0120039627531,0.311536158699658,0.668493719216432
207.3064,207,AKT1,AKT serine/threonine kinase 1,protein_coding,789.90286813706,1.0270598966837,1.11916255459802,0.917703949675649,0.358773879323591,0.704262893290443
271.3139,271,AMPD2,adenosine monophosphate deaminase 2,protein_coding,394.21088899207,-0.84962768942115,0.417395950530617,-2.03554368062521,0.0417961980692261,0.246872353301622
656.4797,656,BMP8B,bone morphogenetic protein 8b,protein_coding,891.441836448562,0.0277269286469532,0.187562916657373,0.147827348503024,0.882479025474503,0.963231973313856
91.4854,91,ACVR1B,activin A receptor type 1B,protein_coding,127.348182973397,-0.0221987702578639,0.341201257546933,-0.0650606343524697,0.948125723230943,0.986596853392048
956.2604,956,ENTPD3,ectonucleoside triphosphate diphosphohydrolase 3,protein_coding,1554.71194244237,-0.197122262553513,0.378126695047176,-0.521312737596904,0.602148929124156,0.851675276228796
3113.357,3113,HLA-DPA1,"major histocompatibility complex, class II, DP alpha 1",protein_coding,2219.39656221416,-0.29237171674456,0.277096849566088,-1.05512465119106,0.291368319131362,0.650514206971846
18.0383,18,ABAT,4-aminobutyrate aminotransferase,protein_coding,44.5787094294976,-0.721087222754187,0.81287485762511,-0.887082699126544,0.375034377901718,0.715129225958706
1687.5332,1687,GSDME,gasdermin E,protein_coding,1891.21539233452,-0.272393246422881,0.285013278607012,-0.95572124833688,0.339213084442224,0.690949482466386
480.5662,480,ATP1A4,ATPase Na+/K+ transporting subunit alpha 4,protein_coding,507.902569437571,-0.336376839029589,0.336841438048969,-0.998620718929145,0.317978459471873,0.67494308669297
1308.7518,1308,COL17A1,collagen type XVII alpha 1 chain,protein_coding,1339.64402735701,0.51226769214692,0.187819935731807,2.72744046126393,0.00638277751794116,0.0778242944508968
322.6408,322,APBB1,amyloid beta precursor protein binding family B member 1,protein_coding,308.008884904189,0.350785372834804,0.448300789305332,0.782477705154984,0.433933882836529,0.757078023305351
26.1058,26,AOC1,amine oxidase copper containing 1,protein_coding,54.4338966113389,1.45282557366305,0.550183503062659,2.64062002145781,0.00827544751228112,0.0926307469079597
196.8459,196,AHR,aryl hydrocarbon receptor,protein_coding,117.08944663051,-0.175237777771175,0.418104604624231,-0.419124247456373,0.675125330715307,0.887547614824229
95.1622,95,ACY1,aminoacylase 1,protein_coding,95.0935998795856,-0.462442429791158,0.39510637914474,-1.17042511637543,0.241829933042184,0.601666951906439
190.7868,190,NR0B1,nuclear receptor subfamily 0 group B member 1,protein_coding,207.645932474897,0.379708568019413,0.32122988199582,1.18204622079447,0.237187361506355,0.596550502565712
20.8711,20,ABCA2,ATP binding cassette subfamily A member 2,protein_coding,31.7407171614206,0.490958113525552,0.672581237881335,0.729961060275924,0.465413987034125,0.77724439438689
2561.4275,2561,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,protein_coding,2052.81896667302,-0.134949242971971,0.204081563390369,-0.66125151498295,0.508451029438433,0.802200775862315
1641.9436,1641,DCX,doublecortin,protein_coding,1776.41005240307,-0.674437188654835,0.191205838696454,-3.5272834409912,0.000419847053122338,0.0110598598716023
32.0411,32,ACACB,acetyl-CoA carboxylase beta,protein_coding,22.8602492561701,-0.858564260419746,0.784713298109999,-1.09411203109164,0.273905846444367,0.633673372211504
35.2805,35,ACADS,acyl-CoA dehydrogenase short chain,protein_coding,40.6356449999537,-0.48478336030639,0.755846464718211,-0.641378087925732,0.521277065884452,0.807957006910967
155.9316,155,ADRB3,adrenoceptor beta 3,protein_coding,186.852486576759,-0.200274400944338,0.37484677825549,-0.534283372732721,0.593145494193877,0.847492557620279
3212.3378,3212,HOXB2,homeobox B2,protein_coding,3489.03863699482,-0.0707304786683936,0.195996673819502,-0.360875913300095,0.71819221036668,0.904624263595783
649.9347,649,BMP1,bone morphogenetic protein 1,protein_coding,1017.1988532429,-0.107813023065309,0.200646527854462,-0.537328127320054,0.59104097974751,0.846065167653172
2328.3649,2328,FMO3,flavin containing dimethylaniline monoxygenase 3,protein_coding,2504.64235764002,0.0370365236376895,0.250070563019489,0.148104291806641,0.882260462429715,0.963112239795053
554.4687,554,AVPR2,arginine vasopressin receptor 2,protein_coding,584.542493385292,-0.693188646143579,0.317133306647553,-2.18579578875314,0.0288305490135786,0.199488233344867
357.4238,357,SHROOM2,shroom family member 2,protein_coding,382.479889807729,0.54454173326274,0.255058124155644,2.13497113673761,0.0327633678451193,0.21427995751578
492.6057,492,ATP2B3,ATPase plasma membrane Ca2+ transporting 3,protein_coding,568.50973085678,0.436337233211234,0.36365839267096,1.19985470431871,0.23019577415313,0.588945123620193
4627.2006,4627,MYH9,myosin heavy chain 9,protein_coding,3946.30423956921,-0.334836554686358,0.194853338670063,-1.71840296384823,0.0857231401190326,0.366877408229962
